iter	Passed	Remaining
0	2	2203
1	3	1800
2	5	1685
3	6	1701
4	8	1669
5	10	1664
6	12	1728
7	13	1714
8	15	1688
9	16	1660
10	18	1629
11	19	1612
12	21	1604
13	22	1595
14	24	1596
15	26	1603
16	28	1657
17	30	1653
18	31	1647
19	33	1640
20	34	1626
21	36	1619
22	38	1614
23	39	1609
24	41	1622
25	43	1614
26	44	1605
27	46	1599
28	47	1595
29	49	1612
30	51	1613
31	53	1612
32	54	1606
33	56	1611
34	58	1609
35	59	1604
36	61	1591
37	62	1586
38	64	1589
39	66	1602
40	68	1596
41	69	1585
42	71	1589
43	72	1579
44	73	1568
45	75	1560
46	76	1552
47	78	1553
48	79	1548
49	81	1539
50	82	1529
51	83	1520
52	84	1516
53	86	1519
54	88	1519
55	89	1513
56	91	1507
57	92	1503
58	93	1499
59	95	1494
60	96	1493
61	98	1487
62	99	1485
63	101	1487
64	103	1481
65	104	1478
66	106	1482
67	108	1484
68	109	1481
69	111	1477
70	112	1475
71	114	1473
72	116	1478
73	118	1477
74	119	1474
75	120	1470
76	122	1465
77	123	1461
78	125	1461
79	127	1461
80	128	1459
81	130	1459
82	131	1451
83	133	1450
84	134	1447
85	136	1448
86	138	1449
87	140	1451
88	141	1449
89	143	1447
90	144	1446
91	147	1454
92	149	1453
93	150	1451
94	152	1449
95	153	1445
96	155	1443
97	156	1441
98	158	1439
99	159	1436
100	160	1432
101	162	1431
102	164	1428
103	165	1427
104	167	1425
105	169	1427
106	171	1427
107	172	1425
108	173	1421
109	175	1418
110	177	1420
111	179	1421
112	180	1417
113	181	1413
114	183	1410
115	184	1406
116	185	1403
117	187	1403
118	189	1401
119	190	1397
120	192	1398
121	194	1400
122	196	1397
123	197	1394
124	198	1391
125	200	1387
126	201	1383
127	203	1383
128	204	1382
129	206	1380
130	207	1377
131	209	1376
132	210	1372
133	211	1368
134	213	1365
135	214	1363
136	216	1362
137	218	1361
138	219	1360
139	221	1359
140	223	1359
141	224	1356
142	225	1353
143	226	1349
144	228	1346
145	229	1345
146	231	1342
147	232	1340
148	234	1338
149	235	1336
150	237	1335
151	239	1335
152	241	1334
153	242	1333
154	244	1331
155	246	1333
156	248	1331
157	249	1330
158	251	1329
159	253	1331
160	254	1327
161	256	1325
162	257	1322
163	259	1322
164	261	1324
165	263	1324
166	265	1323
167	267	1322
168	268	1322
169	270	1320
170	271	1318
171	273	1316
172	275	1315
173	277	1315
174	279	1317
175	281	1315
176	282	1313
177	284	1312
178	286	1312
179	287	1311
180	289	1310
181	291	1308
182	292	1307
183	294	1307
184	296	1305
185	297	1303
186	299	1301
187	300	1299
188	302	1298
189	304	1297
190	307	1300
191	308	1299
192	310	1296
193	311	1294
194	313	1294
195	315	1293
196	316	1291
197	318	1290
198	320	1288
199	321	1286
200	323	1286
201	325	1285
202	327	1285
203	329	1285
204	331	1283
205	332	1282
206	334	1281
207	336	1279
208	338	1279
209	339	1278
210	341	1277
211	343	1277
212	345	1276
213	347	1274
214	348	1273
215	350	1273
216	352	1272
217	354	1270
218	355	1267
219	357	1268
220	359	1267
221	361	1266
222	363	1267
223	365	1267
224	367	1266
225	369	1265
226	371	1264
227	373	1264
228	375	1263
229	377	1262
230	378	1260
231	380	1259
232	382	1259
233	385	1260
234	386	1259
235	389	1260
236	391	1260
237	393	1258
238	394	1257
239	397	1257
240	399	1258
241	401	1258
242	406	1265
243	408	1266
244	411	1267
245	414	1268
246	416	1269
247	419	1271
248	421	1271
249	424	1272
250	426	1272
251	428	1272
252	431	1274
253	435	1278
254	437	1279
255	440	1279
256	442	1279
257	444	1278
258	447	1279
259	451	1283
260	453	1283
261	455	1282
262	457	1282
263	460	1284
264	463	1284
265	465	1284
266	467	1284
267	469	1282
268	471	1281
269	473	1280
270	475	1279
271	478	1280
272	480	1279
273	482	1279
274	485	1279
275	487	1278
276	489	1278
277	491	1276
278	494	1276
279	496	1276
280	498	1275
281	500	1273
282	502	1273
283	504	1272
284	506	1271
285	509	1271
286	511	1270
287	513	1269
288	515	1268
289	517	1266
290	518	1264
291	520	1262
292	523	1262
293	525	1261
294	527	1260
295	528	1258
296	530	1256
297	533	1255
298	534	1254
299	536	1252
300	539	1252
301	541	1251
302	543	1250
303	545	1248
304	547	1247
305	549	1246
306	551	1244
307	553	1243
308	570	1275
309	572	1275
310	574	1273
311	576	1271
312	578	1269
313	580	1268
314	582	1266
315	584	1264
316	587	1265
317	589	1263
318	590	1261
319	592	1259
320	594	1258
321	596	1256
322	598	1255
323	600	1253
324	603	1252
325	605	1251
326	607	1249
327	609	1248
328	611	1247
329	614	1247
330	618	1249
331	620	1247
332	622	1246
333	624	1245
334	626	1243
335	627	1240
336	629	1238
337	631	1237
338	633	1235
339	635	1232
340	637	1231
341	639	1229
342	640	1227
343	642	1225
344	644	1223
345	646	1222
346	648	1220
347	650	1218
348	652	1216
349	653	1214
350	655	1212
351	658	1212
352	660	1210
353	662	1209
354	665	1208
355	668	1209
356	670	1208
357	673	1206
358	675	1205
359	677	1204
360	679	1203
361	682	1202
362	684	1200
363	685	1198
364	688	1197
365	690	1195
366	695	1198
367	698	1199
368	700	1197
369	701	1194
370	703	1192
371	705	1190
372	707	1189
373	710	1188
374	711	1186
375	713	1184
376	715	1181
377	717	1180
378	718	1178
379	720	1175
380	723	1175
381	725	1174
382	727	1171
383	728	1169
384	730	1167
385	732	1165
386	733	1162
387	735	1160
388	739	1161
389	741	1159
390	742	1157
391	745	1156
392	747	1154
393	749	1152
394	750	1150
395	753	1149
396	756	1148
397	757	1146
398	759	1143
399	760	1141
400	762	1139
401	764	1137
402	765	1134
403	768	1133
404	770	1131
405	771	1129
406	773	1127
407	775	1125
408	777	1123
409	778	1120
410	780	1119
411	784	1119
412	786	1118
413	788	1115
414	790	1113
415	791	1111
416	793	1108
417	794	1106
418	796	1104
419	799	1104
420	801	1102
421	803	1100
422	804	1097
423	806	1095
424	808	1093
425	810	1092
426	812	1090
427	814	1088
428	816	1086
429	817	1084
430	819	1081
431	820	1079
432	822	1077
433	824	1075
434	826	1072
435	827	1071
436	829	1069
437	831	1067
438	833	1064
439	834	1062
440	836	1060
441	838	1058
442	839	1056
443	841	1054
444	843	1052
445	845	1050
446	846	1047
447	848	1045
448	850	1043
449	852	1042
450	854	1040
451	856	1038
452	858	1037
453	860	1034
454	862	1032
455	863	1030
456	865	1028
457	867	1026
458	868	1023
459	870	1021
460	872	1019
461	873	1017
462	876	1016
463	877	1013
464	879	1011
465	881	1009
466	882	1007
467	884	1005
468	886	1003
469	888	1001
470	889	999
471	891	997
472	892	994
473	894	992
474	895	990
475	897	987
476	898	985
477	900	983
478	903	982
479	905	981
480	907	979
481	909	976
482	910	974
483	912	972
484	914	970
485	915	968
486	917	966
487	919	964
488	921	962
489	922	960
490	924	958
491	925	955
492	927	954
493	929	952
494	932	951
495	934	949
496	936	947
497	937	945
498	939	942
499	940	940
500	942	938
501	944	936
502	945	934
503	947	932
504	949	930
505	950	928
506	952	925
507	953	923
508	955	921
509	956	919
510	958	917
511	959	914
512	961	912
513	963	911
514	965	909
515	967	907
516	968	904
517	970	902
518	971	900
519	973	898
520	975	896
521	977	894
522	979	893
523	981	891
524	983	889
525	986	889
526	989	888
527	991	885
528	993	884
529	995	882
530	996	880
531	998	878
532	999	876
533	1001	874
534	1003	872
535	1004	869
536	1006	868
537	1008	866
538	1010	864
539	1011	862
540	1013	859
541	1014	857
542	1016	855
543	1018	853
544	1020	851
545	1022	850
546	1024	848
547	1025	846
548	1027	843
549	1028	841
550	1030	839
551	1032	837
552	1033	835
553	1035	833
554	1037	831
555	1039	830
556	1040	827
557	1042	825
558	1043	823
559	1045	821
560	1047	819
561	1049	817
562	1050	815
563	1052	813
564	1054	811
565	1055	809
566	1057	807
567	1058	805
568	1060	803
569	1061	801
570	1063	799
571	1065	797
572	1067	795
573	1069	793
574	1071	791
575	1072	789
576	1074	787
577	1075	785
578	1077	783
579	1079	781
580	1080	779
581	1082	777
582	1084	775
583	1086	773
584	1087	771
585	1089	769
586	1090	767
587	1092	765
588	1094	763
589	1095	761
590	1098	759
591	1099	758
592	1101	755
593	1103	753
594	1104	751
595	1105	749
596	1107	747
597	1109	746
598	1111	744
599	1114	743
600	1116	741
601	1117	739
602	1119	736
603	1120	734
604	1122	732
605	1123	730
606	1125	728
607	1127	727
608	1129	725
609	1131	723
610	1133	721
611	1134	719
612	1136	717
613	1137	715
614	1139	713
615	1141	711
616	1142	709
617	1144	707
618	1146	705
619	1147	703
620	1149	701
621	1150	699
622	1152	697
623	1154	695
624	1156	693
625	1157	691
626	1160	690
627	1161	688
628	1162	685
629	1164	683
630	1166	681
631	1168	680
632	1169	678
633	1171	676
634	1173	674
635	1175	672
636	1177	670
637	1178	668
638	1180	666
639	1181	664
640	1184	663
641	1185	661
642	1187	659
643	1189	657
644	1191	655
645	1193	654
646	1195	652
647	1197	650
648	1199	648
649	1201	646
650	1203	645
651	1205	643
652	1207	641
653	1209	639
654	1211	637
655	1213	636
656	1215	634
657	1216	632
658	1219	630
659	1221	629
660	1223	627
661	1225	625
662	1228	624
663	1230	622
664	1232	620
665	1234	619
666	1236	617
667	1239	615
668	1241	614
669	1242	612
670	1245	610
671	1247	609
672	1250	607
673	1252	605
674	1254	603
675	1256	602
676	1258	600
677	1260	598
678	1262	596
679	1265	595
680	1267	593
681	1269	591
682	1271	590
683	1273	588
684	1275	586
685	1278	584
686	1280	583
687	1283	582
688	1285	580
689	1287	578
690	1289	576
691	1292	575
692	1295	573
693	1297	572
694	1299	570
695	1301	568
696	1303	566
697	1305	564
698	1307	562
699	1310	561
700	1312	559
701	1314	557
702	1316	556
703	1318	554
704	1320	552
705	1322	550
706	1325	549
707	1328	547
708	1329	545
709	1331	544
710	1333	542
711	1336	540
712	1338	538
713	1340	537
714	1342	535
715	1344	533
716	1346	531
717	1349	529
718	1351	528
719	1353	526
720	1356	524
721	1359	523
722	1361	521
723	1363	519
724	1365	518
725	1367	516
726	1370	514
727	1372	512
728	1374	511
729	1376	509
730	1378	507
731	1380	505
732	1383	503
733	1385	502
734	1387	500
735	1389	498
736	1391	496
737	1394	494
738	1396	493
739	1397	491
740	1399	489
741	1402	487
742	1403	485
743	1405	483
744	1407	481
745	1409	479
746	1411	478
747	1413	476
748	1415	474
749	1417	472
750	1418	470
751	1420	468
752	1422	466
753	1424	464
754	1426	462
755	1428	460
756	1430	459
757	1432	457
758	1433	455
759	1435	453
760	1436	451
761	1438	449
762	1440	447
763	1442	445
764	1443	443
765	1445	441
766	1447	439
767	1449	437
768	1451	435
769	1452	433
770	1454	432
771	1456	430
772	1457	428
773	1460	426
774	1462	424
775	1464	422
776	1465	420
777	1467	418
778	1468	416
779	1470	414
780	1472	412
781	1474	411
782	1476	409
783	1478	407
784	1482	405
785	1484	404
786	1486	402
787	1488	400
788	1490	398
789	1492	396
790	1494	394
791	1495	392
792	1497	390
793	1498	388
794	1500	386
795	1502	385
796	1504	383
797	1506	381
798	1508	379
799	1510	377
800	1511	375
801	1513	373
802	1514	371
803	1516	369
804	1518	367
805	1520	366
806	1522	364
807	1523	362
808	1525	360
809	1526	358
810	1528	356
811	1530	354
812	1531	352
813	1533	350
814	1535	348
815	1537	346
816	1539	344
817	1540	342
818	1541	340
819	1543	338
820	1545	336
821	1546	334
822	1548	332
823	1550	331
824	1552	329
825	1554	327
826	1555	325
827	1557	323
828	1558	321
829	1560	319
830	1561	317
831	1563	315
832	1564	313
833	1566	311
834	1568	309
835	1570	308
836	1571	306
837	1573	304
838	1575	302
839	1576	300
840	1578	298
841	1579	296
842	1582	294
843	1584	292
844	1585	290
845	1587	288
846	1588	286
847	1590	285
848	1592	283
849	1593	281
850	1595	279
851	1597	277
852	1599	275
853	1601	273
854	1602	271
855	1604	269
856	1605	267
857	1607	266
858	1609	264
859	1611	262
860	1612	260
861	1614	258
862	1615	256
863	1617	254
864	1619	252
865	1620	250
866	1622	248
867	1623	246
868	1625	244
869	1627	243
870	1628	241
871	1630	239
872	1631	237
873	1633	235
874	1635	233
875	1636	231
876	1638	229
877	1640	227
878	1641	226
879	1643	224
880	1645	222
881	1646	220
882	1647	218
883	1649	216
884	1651	214
885	1652	212
886	1654	210
887	1656	208
888	1658	207
889	1659	205
890	1661	203
891	1663	201
892	1664	199
893	1666	197
894	1667	195
895	1669	193
896	1671	191
897	1672	190
898	1674	188
899	1675	186
900	1677	184
901	1678	182
902	1680	180
903	1681	178
904	1683	176
905	1684	174
906	1686	172
907	1688	171
908	1689	169
909	1691	167
910	1692	165
911	1694	163
912	1695	161
913	1697	159
914	1698	157
915	1700	155
916	1702	154
917	1704	152
918	1705	150
919	1707	148
920	1708	146
921	1710	144
922	1711	142
923	1713	140
924	1715	139
925	1718	137
926	1720	135
927	1722	133
928	1724	131
929	1726	129
930	1728	128
931	1730	126
932	1731	124
933	1733	122
934	1735	120
935	1736	118
936	1738	116
937	1739	114
938	1741	113
939	1742	111
940	1744	109
941	1746	107
942	1748	105
943	1749	103
944	1751	101
945	1752	100
946	1754	98
947	1755	96
948	1757	94
949	1758	92
950	1760	90
951	1761	88
952	1763	86
953	1765	85
954	1766	83
955	1768	81
956	1770	79
957	1771	77
958	1773	75
959	1774	73
960	1776	72
961	1778	70
962	1780	68
963	1782	66
964	1783	64
965	1785	62
966	1786	60
967	1788	59
968	1790	57
969	1792	55
970	1793	53
971	1795	51
972	1796	49
973	1798	48
974	1800	46
975	1801	44
976	1803	42
977	1804	40
978	1807	38
979	1808	36
980	1810	35
981	1812	33
982	1813	31
983	1815	29
984	1816	27
985	1818	25
986	1819	23
987	1821	22
988	1823	20
989	1825	18
990	1826	16
991	1828	14
992	1829	12
993	1831	11
994	1833	9
995	1835	7
996	1836	5
997	1838	3
998	1840	1
999	1841	0
